Id,Title,Location,Author,ISBN,Pages,Genre
1,A Secret Notebook 1,Downtown Branch,"Jefferson, Thomas, 1743-1826",9780000000001,305,Politics; American Revolutionary War; United States Law; Browsing: History - American; Browsing: History - Warfare; Browsing: Politics
10,Companion of the Forgotten Era 10,Media Center,Benjamin Ramirez,9780000000010,332,Banned Books List from the American Library Association; Browsing: History - Religious; Browsing: Religion/Spirituality/Paranormal
100,A Secret Archive 100,Riverside Branch,"Shakespeare, William, 1564-1616",9780000000100,251,Plays; Browsing: Literature; Browsing: Fiction
1000,Record of the Burning Era 1000,South Campus Library,"Dante Alighieri, 1265-1321",9780000001000,771,Banned Books from Anne Haight's list; IT Poesia; Browsing: Literature; Browsing: Poetry
10000,Anthology of the Final Era 10000,North Campus Library,Anonymous,9780000010000,693,Best Books Ever Listings; British Law; United States Law; Browsing: History - British; Browsing: Law & Criminology; Browsing: Politics
10001,Memoir of the Midnight Era 10001,Main Library - Floor 1,"Seneca, Lucius Annaeus, 5? BCE-65; Rouse, W. H. D. (William Henry Denham), 1863-1950 [Translator]",9780000010001,495,Browsing: Humour; Browsing: Literature
10002,The Electric Ledger 10002,Periodicals Desk,"Hodgson, William Hope, 1877-1918",9780000010002,199,Fantasy; Horror; Science Fiction; Browsing: Literature; Browsing: Science-Fiction & Fantasy; Browsing: Fiction
10003,The Wandering Guide 10003,North Campus Library,"Waddington, Mary King, 1833-1923",9780000010003,663,Browsing: Culture/Civilization/Society; Browsing: History - European; Browsing: History - General
10004,A Crimson Memoir 10004,Stacks B,"Lindsay, Anna Robertson Brown, 1864-1948",9780000010004,184,Browsing: Philosophy & Ethics; Browsing: Psychiatry/Psychology; Browsing: Religion/Spirituality/Paranormal
